source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,PCTUS2024040076,PCTUS2024040076,,,METHODS AND SYSTEMS FOR IDENTIFYING TUMOR ORIGIN,2024-07-29,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024040076,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024041555,PCTUS2024041555,,,METHYLATED ENRICHMENT METHODS FOR SINGLE-MOLECULE GENETIC AND EPIGENETIC SEQUENCING,2024-08-08,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024041555,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024046438,PCTUS2024046438,,,METHODS FOR ANALYZING NUCLEIC ACIDS USING SEQUENCE READ FAMILY SIZE DISTRIBUTION,2024-09-12,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024046438,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024047187,PCTUS2024047187,,,SYSTEMS AND METHODS FOR REAL WORLD EVIDENCE DATABASE DATA INTEGRATION,2024-09-18,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024047187,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024047535,PCTUS2024047535,,,DETECTING THE PRESENCE OF A TUMOR BASED ON METHYLATION STATUS OF CELL-FREE NUCLEIC ACID MOLECULES,2024-09-19,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024047535,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024048589,PCTUS2024048589,,,GENOTYPING CYP2D6,2024-09-26,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024048589,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024049108,PCTUS2024049108,,,METHODS FOR MULTIPLEXED PROTEIN DETECTION,2024-09-27,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024049108,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024050063,PCTUS2024050063,,,GENOMIC AND METHYLATION BIOMARKERS FOR PREDICTION OF COPY NUMBER LOSS / GENE DELETION,2024-10-04,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024050063,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024050095,PCTUS2024050095,,,DETECTING TUMOR-RELATED INFORMATION BASED ON METHYLATION STATUS OF CELL-FREE NUCLEIC ACID MOLECULES,2024-10-04,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024050095,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024052026,PCTUS2024052026,,,GENOMIC AND METHYLATION BIOMARKERS FOR DETERMINING PATIENT RISK OF HEART DISEASE AND NOVEL GENOMIC AND EPIGENOMIC DRUG TARGETS TO DECREASE RISK OF HEART DISEASE AND/OR IMPROVE PATIENT OUTCOME AFTER MYOCARDIAL INFARCTION OR CARDIAC INJURY,2024-10-18,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024052026,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024052625,PCTUS2024052625,,,MONITORING MOLECULAR RESPONSE BY ALLELIC IMBALANCE,2024-10-23,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024052625,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024052951,PCTUS2024052951,,,SINGLE NAMESPACE FOR HIGH PERFORMANCE COMPUTING SYSTEM,2024-10-25,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024052951,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024053101,PCTUS2024053101,,,METHODS FOR DETECTING NUCLEIC ACID VARIANTS,2024-10-25,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024053101,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024053103,PCTUS2024053103,,,METHODS FOR DETECTING NUCLEIC ACID VARIANTS USING CAPTURE PROBES,2024-10-25,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024053103,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024053540,PCTUS2024053540,,,JOINT MODELING OF LONGITUDINAL AND TIME-TO-EVENT DATA TO PREDICT PATIENT SURVIVAL,2024-10-30,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024053540,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024054088,PCTUS2024054088,,,MINIMUM RESIDUAL DISEASE (MRD) DETECTION IN EARLY STAGE CANCER USING URINE,2024-11-01,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024054088,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024056095,PCTUS2024056095,,,NON-SMALL CELL LUNG CANCER (NSCLC) HISTOLOGY CLASSIFICATION USING DNA METHYLATION DATA CAPTURED FROM LIQUID BIOPSIES,2024-11-15,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024056095,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024056153,PCTUS2024056153,,,TUMOR FRACTION AND OUTCOME ASSOCIATION IN A REAL-WORLD NON-SMALL CELL LUNG CANCER (NSCLC) COHORT USING A METHYLATION-BASED CIRCULATING TUMOR DNA (CTDNA) ASSAY,2024-11-15,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024056153,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024061178,PCTUS2024061178,,,METHODS FOR TARGETED SINGLE-MOLECULE GENETIC AND EPIGENETIC SEQUENCING,2024-12-19,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024061178,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,PCTUS2024061535,PCTUS2024061535,,,METHODS FOR HIGH QUALITY AND HIGH ACCURACY METHYLATION SEQUENCING,2024-12-20,2024,,,"GUARDANT HEALTH, INC.","GUARDANT HEALTH, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2024061535,2024,GH,Guardant Health,Guardant; Guardant Health; Guardant Health Inc,Guardant; Guardant Health; Guardant Health Inc,,guardant; guardant health; guardant health inc,applicant_names; first_applicant,company_alias,generic_mention,guardant health inc,3,3,0,6,0.93,True,single_token_term,Guardant Health,applicant_names,company_alias
uspto,18403902,18403902,US20240132958A1,,MULTI-OMIC ANALYSIS IN MONODISPERSE DROPLETS,2024-01-04,2024,2024-04-25,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18403902,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18405320,18405320,US20240257320A1,,JITTER CORRECTION IMAGE ANALYSIS,2024-01-05,2024,2024-08-01,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18405320,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18408992,18408992,US20240145505A1,12446339,SENSORS HAVING AN ACTIVE SURFACE,2024-01-10,2024,2024-05-02,2025-10-14,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18408992,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18413996,18413996,US20240287578A1,,CONCURRENT SEQUENCING OF FORWARD AND REVERSE COMPLEMENT STRANDS ON CONCATENATED POLYNUCLEOTIDES FOR METHYLATION DETECTION,2024-01-16,2024,2024-08-29,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18413996,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18414085,18414085,US20240301464A1,,CONCURRENT SEQUENCING OF FORWARD AND REVERSE COMPLEMENT STRANDS ON SEPARATE POLYNUCLEOTIDES FOR METHYLATION DETECTION,2024-01-16,2024,2024-09-12,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18414085,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18414443,18414443,US20240170102A1,,"Bioinformatics Systems, Apparatuses, and Methods Executed on an Integrated Circuit Processing Platform",2024-01-16,2024,2024-05-23,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18414443,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18419082,18419082,US20240240243A1,,COMPOSITIONS AND METHODS FOR AMPLIFYING POLYNUCLEOTIDES,2024-01-22,2024,2024-07-18,,Illumina Cambridge Limited,"Illumina Cambridge Limited; Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18419082,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18420482,18420482,US20240254570A1,,INFERRING MICROORGANISM OF ORIGIN FOR ANTIMICROBIAL RESISTANCE MARKERS IN TARGETED METAGENOMICS,2024-01-23,2024,2024-08-01,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18420482,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18421362,18421362,US20240257904A1,,COPY NUMBER VARIANT CALLING AND RECOVERY,2024-01-24,2024,2024-08-01,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18421362,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18434416,18434416,US20240266003A1,,DETERMINING AND REMOVING INTER-CLUSTER LIGHT INTERFERENCE,2024-02-06,2024,2024-08-08,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18434416,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18435932,18435932,,,COMPENSATOR FOR MULTIPLE SURFACE IMAGING,2024-02-07,2024,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Re-Issue,https://patentcenter.uspto.gov/applications/18435932,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18438619,18438619,US20240282406A1,,ARRAY-BASED TARGETED COPY NUMBER DETECTION,2024-02-12,2024,2024-08-22,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18438619,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,18438627,18438627,US20240282403A1,,DETERMINING PHARMACOGENOMICS GENE STAR ALLELES USING HIGH-THROUGHPUT TARGETED GENOTYPING,2024-02-12,2024,2024-08-22,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18438627,2024,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
