source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,18060542,18060542,US20240175851A1,12474310,SUPPRESSOR DIAGNOSTIC TOOL,2022-11-30,2022,2024-05-30,2025-11-18,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/18060542,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18061296,18061296,US20230192526A1,12503386,INDUCTIVE FURNACE WITH ROTATING SUSCEPTOR FOR HIGH PRECISION WAVEGUIDE GLASS DRAW,2022-12-02,2022,2023-06-22,2025-12-23,Heraeus Quartz North America LLC,Heraeus Quartz North America LLC,,,Utility,https://patentcenter.uspto.gov/applications/18061296,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus quartz north america llc,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18062643,18062643,US20230184698A1,12320762,CALIBRATION SAMPLE SET AND METHOD FOR LI-ION BATTERY GAUGING SYSTEMS,2022-12-07,2022,2023-06-15,2025-06-03,THERMO FISHER SCIENTIFIC MESSTECHNIK GMBH,THERMO FISHER SCIENTIFIC MESSTECHNIK GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18062643,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific messtechnik gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18063975,18063975,US20230178350A1,12347665,RAPID IDENTIFICATION AND SEQUENCE ANALYSIS OF INTACT PROTEINS IN COMPLEX MIXTURES,2022-12-09,2022,2023-06-08,2025-07-01,THERMO FINNIGAN LLC,THERMO FINNIGAN LLC; UNIVERSITY OF VIRGINIA PATENT FOUNDATION,,,Utility,https://patentcenter.uspto.gov/applications/18063975,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc university of virginia patent foundation || thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18064056,18064056,US20230190479A1,12636156,"AUGMENTATION DEVICE, COMPOSITE AND METHOD FOR PRODUCING A COMPOSITE",2022-12-09,2022,2023-06-22,2026-05-26,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18064056,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18064651,18064651,US20230194344A1,12385780,METHOD OF ANALYZING A SPECTRAL PEAK,2022-12-12,2022,2023-06-22,2025-08-12,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18064651,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18067404,18067404,US20230197665A1,,HEIGHT ADAPTABLE MULTILAYER SPACER,2022-12-16,2022,2023-06-22,,Heraeus Deutschland GmbH & Co. KG,Heraeus Deutschland GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/18067404,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus deutschland gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18067711,18067711,US20240198255A1,,"METHOD FOR THE SEPARATION OF ANIONIC, CATIONIC, NEUTRAL AND ZWITTERIONIC ARSENIC SPECIES",2022-12-18,2022,2024-06-20,,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/18067711,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18068047,18068047,US20230213529A1,12228576,Detection and Quantification of AKT-mTOR Pathway Proteins,2022-12-19,2022,2023-07-06,2025-02-18,"Pierce Biotechnology, Inc.","Pierce Biotechnology, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18068047,2022,TMO,Thermo Fisher Scientific,Pierce,Pierce,,pierce,applicant_names; first_applicant,company_alias,generic_mention,pierce biotechnology inc,1,1,0,2,0.6,True,context_required_term; single_token_term; low_confidence,Pierce,applicant_names,company_alias
uspto,18068219,18068219,US20240201180A1,,PLATINUM ELECTRODE SYSTEM,2022-12-19,2022,2024-06-20,,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/18068219,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18068246,18068246,US20240201146A1,12480918,DISPOSABLE THIN-FILM PLATINUM HYDROGEN REFERENCE ELECTRODE,2022-12-19,2022,2024-06-20,2025-11-25,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18068246,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18076806,18076806,US20230108163A1,12403426,Isotope Ratio Measurement,2022-12-07,2022,2023-04-06,2025-09-02,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18076806,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18085179,18085179,US20240201145A1,,Volatile pH Gradient Mobile Phase Kit,2022-12-20,2022,2024-06-20,,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18085179,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18085445,18085445,US20230340575A1,,ARRAY-BASED METHODS FOR ANALYSING MIXED SAMPLES USING DIFFERENTLY LABELLED ALLELE-SPECIFIC PROBES,2022-12-20,2022,2023-10-26,,"AFFYMETRIX, INC.","AFFYMETRIX, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18085445,2022,TMO,Thermo Fisher Scientific,Affymetrix,Affymetrix,,affymetrix,applicant_names; first_applicant,company_alias,generic_mention,affymetrix inc,1,1,0,2,0.88,True,single_token_term,Affymetrix,applicant_names,company_alias
uspto,18089990,18089990,US20230139861A1,11857686,UV EMITTER MODULE AND USE THEREOF,2022-12-28,2022,2023-05-04,2024-01-02,Heraeus Noblelight GmbH,Heraeus Noblelight GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18089990,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus noblelight gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18090730,18090730,US20240222106A1,,Apparatus and Method for Ion Separation,2022-12-29,2022,2024-07-04,,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18090730,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18145890,18145890,US20230125365A1,11733214,SAMPLE PRE-COMPRESSION VALVE FOR LIQUID CHROMATOGRAPHY,2022-12-23,2022,2023-04-27,2023-08-22,DIONEX SOFTRON GMBH,DIONEX SOFTRON GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18145890,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18146485,18146485,US20240209517A1,,GAS-LESS ELUENT GENERATOR,2022-12-27,2022,2024-06-27,,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/18146485,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18146491,18146491,US20230137952A1,12385885,STATE DETERMINATION OF A FLUIDIC SYSTEM,2022-12-27,2022,2023-05-04,2025-08-12,DIONEX SOFTRON GMBH,DIONEX SOFTRON GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18146491,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18147458,18147458,US20240218137A1,12600831,LATEX HYPERBRANCHED ANION EXCHANGERS,2022-12-28,2022,2024-07-04,2026-04-14,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/18147458,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18148248,18148248,US20240220454A1,12182073,DATA STORAGE FOR SCALABLE PROCESSING OF LARGE FILES GENERATED BY SCIENTIFIC INSTRUMENTS,2022-12-29,2022,2024-07-04,2024-12-31,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18148248,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18148313,18148313,US20240222105A1,12683141,SYSTEMS AND TECHNIQUES FOR IN-SOURCE ION SEPARATION,2022-12-29,2022,2024-07-04,2026-07-14,THERMO FINNIGAN LLC,THERMO FINNIGAN LLC,,,Utility,https://patentcenter.uspto.gov/applications/18148313,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18148932,18148932,US20230253072A1,,COMPUTER IMPLEMENTED METHODS FOR DETECTING ANALYTES IN IMMUNOASSAYS,2022-12-30,2022,2023-08-10,,INVITROGEN BIOSERVICES INDIA PRIVATE LIMITED,INVITROGEN BIOSERVICES INDIA PRIVATE LIMITED,,,Utility,https://patentcenter.uspto.gov/applications/18148932,2022,TMO,Thermo Fisher Scientific,Invitrogen,Invitrogen,,invitrogen,applicant_names; first_applicant,company_alias,generic_mention,invitrogen bioservices india private limited,1,1,0,2,0.96,True,single_token_term,Invitrogen,applicant_names,company_alias
uspto,29828451,29828451,,D1061937,BIOMOLECULE TRANSFER DEVICE,2022-02-25,2022,,2025-02-11,Thermo Fisher Israel Ltd.,"Thermo Fisher Israel Ltd.; Pierce Biotechnology, Inc.; Life Technologies Holdings PTE Limited; Life Technologies Corporation",,,Design,https://patentcenter.uspto.gov/applications/29828451,2022,TMO,Thermo Fisher Scientific,Pierce; Thermo Fisher,Pierce; Thermo Fisher,,pierce; thermo fisher,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher israel ltd pierce biotechnology inc life technologies holdings pte limited life technologies corporation || thermo fisher israel ltd,2,2,0,3,0.95,True,context_required_term; single_token_term; low_confidence,Thermo Fisher,applicant_names,company_alias
uspto,29829912,29829912,,D1125182,DISPLAY SCREEN OR PORTION THEREOF WITH TRANSITIONAL GRAPHICAL USER INTERFACE,2022-03-08,2022,,2026-05-05,LIFE TECHNOLOGIES CORPORATION,"LIFE TECHNOLOGIES CORPORATION; PIERCE BIOTECHNOLOGY, INC.",,,Design,https://patentcenter.uspto.gov/applications/29829912,2022,TMO,Thermo Fisher Scientific,Pierce,Pierce,,pierce,applicant_names,company_alias,generic_mention,life technologies corporation pierce biotechnology inc,1,1,0,1,0.6,True,context_required_term; single_token_term; low_confidence,Pierce,applicant_names,company_alias
uspto,29830960,29830960,,D1019440,MULTI-CHANNEL SPECTROMETER,2022-03-16,2022,,2024-03-26,"THERMO FISHER SCIENTIFIC (SHANGHAI) INSTRUMENTS CO., LTD.","THERMO FISHER SCIENTIFIC (SHANGHAI) INSTRUMENTS CO., LTD.",,,Design,https://patentcenter.uspto.gov/applications/29830960,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,methods_or_use,thermo fisher scientific shanghai instruments co ltd,3,3,0,6,1.0,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,29830967,29830967,,D1039404,SPECTROMETER,2022-03-16,2022,,2024-08-20,"THERMO FISHER SCIENTIFIC (SHANGHAI) INSTRUMENTS CO., LTD.","THERMO FISHER SCIENTIFIC (SHANGHAI) INSTRUMENTS CO., LTD.",,,Design,https://patentcenter.uspto.gov/applications/29830967,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,methods_or_use,thermo fisher scientific shanghai instruments co ltd,3,3,0,6,1.0,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,29858917,29858917,,D1064312,FLUID TRANSFER DEVICE,2022-11-04,2022,,2025-02-25,Thermo Fisher Scientific Inc.,Thermo Fisher Scientific Inc.,,,Design,https://patentcenter.uspto.gov/applications/29858917,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific; Thermo Fisher Scientific Inc,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific; Thermo Fisher Scientific Inc,,fisher scientific; thermo fisher; thermo fisher scientific; thermo fisher scientific inc,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific inc,4,4,0,8,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,35519416,35519416,,D1091599,DISPLAY SCREEN OR PORTION THEREOF WITH GRAPHICAL USER INTERFACE,2022-12-20,2022,,2025-09-02,Olink Proteomics AB,Olink Proteomics AB,,,Design,https://patentcenter.uspto.gov/applications/35519416,2022,TMO,Thermo Fisher Scientific,Olink,Olink,,olink,applicant_names; first_applicant,company_alias,generic_mention,olink proteomics ab,1,1,0,2,0.85,True,single_token_term,Olink,applicant_names,company_alias
uspto,63266476,63266476,,,CALIBRATION SAMPLE SET AND METHOD FOR LI-ION BATTERY GAUGING SYSTEMS,2022-01-06,2022,,,Thermo Fisher Scientific Messtechnik GmbH,Thermo Fisher Scientific Messtechnik GmbH,,,Provisional,https://patentcenter.uspto.gov/applications/63266476,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific messtechnik gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,63267873,63267873,,,MODULAR ACCESSORY FOR A RAMAN SPECTROMETER,2022-02-11,2022,,,LIFE TECHNOLOGIES CORPORATION,LIFE TECHNOLOGIES CORPORATION; THERMO SCIENTIFIC PORTABLE ANALYTICAL INSTRUMENTS INC.,,,Provisional,https://patentcenter.uspto.gov/applications/63267873,2022,TMO,Thermo Fisher Scientific,Thermo Scientific,Thermo Scientific,,thermo scientific,applicant_names,company_alias,methods_or_use,life technologies corporation thermo scientific portable analytical instruments inc,1,1,0,1,0.98,False,,Thermo Scientific,applicant_names,company_alias
uspto,63299471,63299471,,,REDUCTION OF MULTI-CORE FIBER (MCF) PREFORM GEOMETRIC DISTORTIONS,2022-01-14,2022,,,Heraeus Quartz North America LLC,Heraeus Quartz North America LLC,,,Provisional,https://patentcenter.uspto.gov/applications/63299471,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus quartz north america llc,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,63305980,63305980,,,CHROMATOGRAPHY SUPPORT SYSTEMS AND METHODS,2022-02-02,2022,,,Dionex Softron GmbH,Dionex Softron GmbH,,,Provisional,https://patentcenter.uspto.gov/applications/63305980,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,63306587,63306587,,,REFRIGERATION SYSTEM USING A THERMOELECTRIC ASSEMBLY FOR A CHILLER,2022-02-04,2022,,,Thermo Fisher Scientific (Asheville) LLC,Thermo Fisher Scientific (Asheville) LLC,,,Provisional,https://patentcenter.uspto.gov/applications/63306587,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific asheville llc,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,63311912,63311912,,,TRANSFER PIPETTE SYSTEM,2022-02-18,2022,,,Thermo Fisher Scientific Inc.,Thermo Fisher Scientific Inc.,,,Provisional,https://patentcenter.uspto.gov/applications/63311912,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific; Thermo Fisher Scientific Inc,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific; Thermo Fisher Scientific Inc,,fisher scientific; thermo fisher; thermo fisher scientific; thermo fisher scientific inc,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific inc,4,4,0,8,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
